,id,name,cluster,similarity,num,status,kind
0,d2a2e9f8-c957-46c9-8507-4f63bc6c14cd,"Rename status: Blocked -> Juggled, rename kind: Juggled -> Task",200,0.9444694796538158,650,Done,
1,e887e37f-1650-4d70-acb2-cde7d321ffe1,Use Avatars for Reporter and Assignee,70,0.8842751600878102,10,Done,
2,8dea4f86-8c7a-40d9-83f8-a6d1c2bff02d,Bump @sveltejs/kit from 2.20.5 to 2.20.6 in /frontend in the npm_and_yarn group across 1 directory,-1,,774,Done,github_pr
3,67dee491-9b1b-40e6-9629-5fba67514b7b,Add score to tasks in the inbox,226,0.7780400882101578,906,Done,
4,7496aa64-601c-4214-be03-37bc12650d3f,Make task name editable to match planning page,189,0.8541806236657479,979,Done,github_pr
5,doO8ZK7iSEmduTNDKsn-qA,Add more logging when processing anthropic requests,19,0.8852368833352243,1116,Done,github_pr
6,35f899ed-eed8-4f67-a87f-6aa51d71989a,Derive estimates for rollups,139,0.6275896315490319,971,,
7,0a9659ae-91be-4de5-b69e-58182133a0cf,Add a category field to help organize the command palette,154,0.9828369514318204,978,Done,github_pr
8,2JA7MpZRQr-B97nHavc5Gw,Update Rust crate tokio to v1.38.2 [SECURITY] - autoclosed,-1,,1130,Done,github_pr
9,3605d591-c845-451a-bb9a-0b8686707c39,Restrict usage of the parent global,-1,,738,Done,github_pr
10,ef3e36b2-67fc-42b9-a3a2-c71a7748dfde,Add more padding to link panel task IDs,160,0.9004024428630616,278,Done,
11,xNzZ5Zq8TWiTIpsM8PYAbQ,aAdd note about remote server,5,0.6514022467217372,1125,Done,github_pr
12,99b6ad1d-f574-46d4-bb8a-c6abfa26fb7f,Make action item tooltip clearer,261,0.9115034764674506,1013,Done,Task
13,acd64ad4-22ff-4b27-96b8-b313bef56c78,"UI tweaks - drag handle, m3 colors in table, avatar fallback",92,0.8948605927043023,528,Done,github_pr
14,fed4f088-9101-4af8-a7c8-7e465e2f7ebd,Fix padding on Inbox to make selection highlight less janky,-1,,820,Done,github_pr
15,c2d77f00-e987-4ec2-aa78-e505d7cd31b0,Move inbox under project slug route,-1,,411,Done,github_pr
16,2fd6cbaf-4104-402f-be4b-f9055a9c6217,Avoid accidentally holding mutexes longer than expected,-1,,968,Done,github_pr
17,S6QEkvq5Q-ifbdzHOsgp9w,Update dependabot.yml,-1,,1051,Done,github_pr
18,465528b0-c6bb-4697-b7dc-2e42604d0e50,Task Management Plugin,101,0.8450169075179357,292,,
19,1fe288aa-f7eb-4bc7-9675-fa314905e853,"Fix unknown property cx, cy, r in pnpm check",88,0.9271050911552909,428,Done,github_pr
20,bb61cd48-d3fa-484a-bac9-a5216c5a5bb9,Move tasks within blocks,187,0.8043306450890235,252,,Rollup
21,pP2XVm1_Rq6jHNfiSgbPJQ,Fixup a few bits of documentation,126,0.7558116224456886,1085,Done,github_pr
22,e80aa739-220e-4578-a941-923359b13e8e,Migrate from shadcn Alert to kosui,-1,,520,Done,github_pr
23,7850ab8e-38e7-4f9e-829e-3fd97feb2578,"Remove deadline column, remove haptics from long press, set tooltip duration to 500ms",-1,,996,Done,github_pr
24,64198820-bb5d-49fa-9c4d-cadfc4462385,Keyboard shortcuts should be disabled while editing,17,0.8417818460983809,108,Done,
25,cdf9ad79-58a0-4a64-8ea7-1af9fc4934f6,Remove Kosui dependence on tailwind-variants,116,0.9026310681364305,514,Done,github_pr
26,ee7f3539-8e7f-4854-ad29-d5b0fe313f43,"Refactor status, kind and progress handling",124,0.876248996626069,561,Done,github_pr
27,e52ee428-60b7-4326-88f7-aed44d4ab448,Video of a GitHub PR automatically being linked in the graph,107,0.8863373046266341,379,,
28,3b7f551d-1476-4a38-a06b-f5d88ad2a20f,Organize tailwind classes in Kosui components,116,0.8170398355598854,536,Done,github_pr
29,5f4016cc-bb56-414a-9901-9c16bfae10da,Implement search for tasks - ⌘ + P,185,0.9074386911342696,358,Done,github_pr
30,dad934e1-d029-48c6-89ed-955aa56dc7be,Lock file maintenance,197,1.000000000000001,976,Done,github_pr
31,032d3004-ef2b-4603-9ebd-e4f83c4899d1,Tweak navbar nav menu and restore toggling navigate buttons,90,0.7790285964007893,991,Done,github_pr
32,1eaf3d6b-ff96-4dfb-9c7d-33371a6e2f9d,Confetti shows up behind rows in the planning view,-1,,1030,In Progress,
33,eaa0bb7b-f896-4472-a6b6-56c6edaf23af,Run integration tests in GitHub actions,-1,,116,Done,
34,2b2df3b3-87c1-4ab4-85db-ed91ed4aaf21,Improve backend error handling,157,0.7561062421591851,489,Done,github_pr
35,0eeef8eb-e337-4305-9e0f-0d0d73bb40e6,Use settings files to configure backend,-1,,476,Done,github_pr
36,kUFo-rQmQbqfkW6ocMIPZg,Add endpoint to fetch the project's LLM context,-1,,1120,Done,github_pr
37,216a2ebc-284b-4f3c-8293-d3ca0797a30b,Add renderer for formatting table cells,-1,,703,Done,github_pr
38,jfp0KqhcRWaCUyo_nsKtEQ,Lock file maintenance,197,1.000000000000001,1241,Done,github_pr
39,dd917df6-309c-4de5-88bb-8b8eb5062d5c,Delete last of shadcn-svelte components and remove bits-ui dependency,264,0.9027072669369149,592,Done,github_pr
40,b3c15ca9-9b86-489c-94a0-da2156ac80ee,Open the doors,-1,,830,Done,github_pr
41,MGoUU2bfQLmeR_29vkjnZQ,"Make lint, check, etc the same as Koso",-1,,1204,Done,github_pr
42,ca58d5a8-cf82-460b-8365-937867b63fb2,Bump the npm-deps group across 1 directory with 12 updates,250,1.0000000000000009,545,Done,github_pr
43,23bb1e72-127b-47e4-9822-59f5731df7b4,Plugin to import review of GitHub PRs as a koso task that resolves when the PR is reviewed,180,0.8038354148247948,957,,
44,dc1c2fa4-de9a-4272-906f-4e94c1bc77a0,Accept single x-fowarded-for values,-1,,706,Done,github_pr
45,43bf1a4b-6760-45b2-a06f-6e16e86204a8,Deflake playwright tests,-1,,618,Done,github_pr
46,MIeZQyTTSv-2u_xNRIJiOQ,Update dependency @sveltejs/kit to v2.20.6 [SECURITY] - autoclosed,238,0.985350023018279,1131,Done,github_pr
47,2ba3171f-f4c9-40b5-b7cb-9ee6d3dba1b0,Correctly handle unmanaged kinds,15,0.9320439006576503,537,Done,github_pr
48,c78972b8-7684-4349-9fe2-4bdc83f17683,Migrate Toggle from shadcn-svelte to Kosui,271,0.9614849439701005,584,Done,github_pr
49,d4b377a8-7145-4b04-97ba-6b4a247ee67e,Milestone 7: Human Resources,1,0.8388668905021683,1011,,
50,89d006d9-34ca-44e4-bb56-0e6de992cdb2,Update all dependencies,232,1.0000000000000004,407,Done,github_pr
51,7eb9e44c-5672-459e-a966-c7ab1acb5219,Adopt MenuActions in the Status Menu,90,0.784172275425066,998,Done,github_pr
52,jqHW6rVBSTW3VXmjBXNl9w,Organize CI steps nicely and fix typos,151,0.8988902693303429,1075,Done,github_pr
53,W7oeHz-uSB-M4PCwB4mJig,Create Teams notification message formatting and sending logic,146,0.8292666922809883,1221,,
54,qoLoQY-fRPSGSYvbaDYrzg,Use @lucide/svelte,196,0.8823719185389913,1150,Done,github_pr
55,86693605-0eb8-4f63-b415-bf98daff8dd9,chip,-1,,173,Done,
56,5552acac-241a-4d6a-b736-53927ece599a,koso-854: Add a click flag to show Tooltip on click and delete TooltipTrigger,255,0.9315261054909991,866,Done,github_pr
57,185f96b5-e0ae-4772-987e-e826d5089d4a,Zero inbox,206,0.9133141321310532,24,Done,
58,d83eb70f-52c2-4ac4-9b2b-e8ab92d819f8,Implement Awareness in the backend,39,0.8487166879258803,347,Done,github_pr
59,4f54cad8-c3b2-4531-ad36-fe7867e3c360,Implement Juggler that reassigns tasks when they become actionable,201,0.9526622613294959,519,Done,github_pr
60,P526aJThQA2RNN9oPof7Sw,Fixup seats verbiage,-1,,1073,Done,github_pr
61,6c9d3dff-30f6-4265-b5a6-8d3e41c325e5,"Dragged node remains after dragging ends sometimes (switching windows, drag out of collapsed children)",99,0.8468846085771349,60,Done,
62,3129457b-5ba1-411e-b0d9-1fc7cc3d5b56,Allow task name to be edited using the detail panel,189,0.9579098239924377,909,,
63,92823d6a-e0a4-445a-887a-2f98e6cd78af,Bump to svelte 16.3,204,0.9179346512426948,373,Done,github_pr
64,e012cb84-63b0-4b54-bb28-a0525342075a,user-select,-1,,178,Done,
65,33807d79-87cc-4132-9586-6179077840ff,Milestone 2: Demo to Lexi Quirk,-1,,633,,
66,a3md7rZVRUC40wdmGqD5jQ,Migrate off of bits-ui,128,0.9397166391289588,1273,Done,github_pr
67,aad1d3ef-c6c3-4100-95b5-5973f7b0abc5,responsive-text,34,0.8742851389034134,171,Done,
68,1c0bd483-4432-4835-ab23-28fa07132a32,Move things into the relevant context,-1,,751,Done,github_pr
69,e84456a3-c483-4b15-8a0d-5944ed8e22ca,koso-900: Bootstrap inbox tests,167,0.7876593335762554,1040,Done,github_pr
70,cfaea931-9918-4c6d-8a60-a77aee2c0246,Milestone 6: Add Cipherly to Koso Labs,-1,,1010,,
71,4e2df9c8-c0d4-42d3-b3e9-3bfb88736fa3,Drop target should indicate the level at which the dragged node will be dropped,73,0.7596129681766979,76,Done,
72,5021555b-1b8f-4962-817c-8a2c9b780db1,Adopt tailwind-variants in Kosui,116,0.9036168459842111,436,Done,github_pr
73,597cdd16-a1d0-48f1-8259-7edf18ee024e,Should rollups show up in inbox?,193,0.8446124834773073,597,Done,
74,41c0410a-7a21-48d8-8950-4b0d68ed9376,⌥+⇧+Down should move task to the bottom,194,0.9118076911796875,247,Done,
75,46bd5514-1e67-4420-9930-f0482dc71068,Spacebar should toggle task status,-1,,231,Done,
76,1eee604d-cfa2-4077-b256-51515a594039,Add Fab for adding tasks and remove toolbar in desktop mode,147,0.8990882849945359,800,Done,github_pr
77,799abfcd-f39a-4440-833e-7a218d7cd120,Navbar Improvements,100,0.8518657351563553,17,Done,
78,35a62fb2-09d5-4103-a9ff-d37e8d254087,Use Kosui Tooltip for ManagedTaskIcon,265,0.7864701476414185,481,Done,github_pr
79,6487ae19-7b6e-446f-a7a4-4890ed7c6723,Fix 429 errors when fetching user images for avatars,-1,,681,Done,github_pr
80,2cc90354-a91b-43e6-b6a0-3827e9e1d8e4,Cmd+Shift+Enter should create a new task above,202,0.9474488302215789,222,Done,
81,pMYyJfSZTxuFMWJF-UZo0Q,"Add a playwright test for billing, including going through the stripe portal",103,0.7346069228384771,1071,,
82,e1679c63-02d2-42d5-9c56-3d795e6387fa,Make the setup flow more robust,51,0.8757646251580835,325,Done,
83,af9afd66-f180-46e7-ab8e-68ddca1af3c6,Move deps to dev deps,199,0.9295923499260937,789,Done,github_pr
84,66c21e8d-9235-4e0d-9cd6-285d703b0190,Undent/indent show twice in the command palette and break scroll,150,0.8701165738498386,264,Done,
85,74b0c122-e13b-4718-89d6-7b34c9113ede,Add support for archiving tasks,170,0.9493713577769218,1008,In Progress,
86,9f4fb7ed-56fe-44fe-a7d2-f900c551a03c,Update all dependencies,232,1.0000000000000004,864,Done,github_pr
87,SX6JLHspQd-bCxlb-7_nKg,Allow file reupload after clear,-1,,1205,Done,github_pr
88,0d34a66c-1463-4523-873b-01d13e0780c7,koso-285: Create initial implementation of the executive dashboard,-1,,964,Done,github_pr
89,a3827817-a13a-41f8-b191-bbee2bd79636,Add action to copy task permalink to the clipboard,178,0.8819354982580269,896,In Progress,
90,e9cbbc7f-1048-44dd-8722-bc4b96064449,Update notifiers with settings variant,-1,,459,Done,github_pr
91,ea9e6a12-d025-45b8-ab0c-9637661b32a0,Separate link panel into node and task variants,159,0.9258444411757063,953,Done,github_pr
92,a6b6d81d-37c6-4f5a-9b25-0ccc5c0c7417,Add tooltip for managed tasks,265,0.9835920868267205,353,Done,
93,lGBzBxGYRL-JcrD-OLtTnA,Update components to be strictly dependent on Svelte and not SvelteKit,-1,,1246,Done,github_pr
94,51eca712-5fbd-4f24-993e-d1b4afb3356a,koso-1001: Add a Ready status to mark a task as Ready for Work,234,0.9022556467837215,1021,Done,github_pr
95,7bff0466-5338-4b9f-bae0-a2d830dc854f,Improve typing of github state,140,0.9011701180169389,580,Done,github_pr
96,m48VFJV1Q4aFLAy0APfb5A,Force runes mode for all project svelte files,134,0.9188845774611158,1057,Done,github_pr
97,4071b81a-b9f2-4802-b288-09112f44d195,Handle juggled tasks in toggle status,-1,,564,Done,github_pr
98,f091860a-6241-4c28-896d-58a9587e65f5,koso-4: Working on testing 1,164,0.8916171922385019,697,Done,github_pr
99,d124368b-b946-48e9-a4e9-dcaf7cf2a486,Migrate renovate config,123,0.9542299586883125,835,Done,github_pr
100,byFm-lpxQsiz6uJWeDbFqw,Remove debug log,117,0.9277494446587776,1209,Done,github_pr
101,8ce8897f-4b0a-4153-a968-ec10502534bc,Bump the docker-deps group with 2 updates,241,0.9999997110543515,418,Done,github_pr
102,jpEoM9TCSeOzQZTyjMue0A,Validate billing redirect URLs,-1,,1092,Done,github_pr
103,6d83d909-d444-4aca-83a4-31afef114ecc,Grant points on blocking of task,132,0.892421836128187,1002,Blocked,Task
104,ab9d04d7-d2c7-4581-9622-d5e519c0f84d,Milestone 3: VITO (Very Important Top Officer),1,0.8388669224667373,647,,Rollup
105,b8bd9bdf-5858-4f6c-b3fb-6b1b39597052,Implement front end handling of external tasks,101,0.8500458088125373,320,Done,
106,66ffb0d7-f603-4cbd-bf49-2c07b536083a,"When interacting with a component, disable keyboard bindings",17,0.8389726133414155,120,Done,
107,5ae069bd-4aed-4db2-b808-977bb42a8389,Handle rollup tasks in inbox,193,0.9361760789257549,530,Done,github_pr
108,d64482ac-ddf2-4976-b90c-53b7483cb24c,Add a fallback avatar image and title to the navbar,81,0.8780376485828003,386,Done,github_pr
109,c1a1b03f-d716-48ce-8611-2eea89e3ad0b,Add buttons to navigate between Project Planning and Zero Inbox,-1,,587,Done,github_pr
110,2c7e9041-0b8f-4e71-b316-af1f5b037ead,koso-1030: Fix confetti z-index,108,0.6789186672546411,1037,Done,github_pr
111,3eb357e4-e91b-4511-8814-77ff56cbbef5,Upgrade to Rust 1.85 and Rust 2024,165,0.9292834572493496,502,Done,github_pr
112,06bb4f1c-c022-4fb1-bea6-9e7e8c6a6d7b,Implement full history of a Koso project,-1,,121,,
113,176dcbc5-bec3-48e4-bef4-c038e5039691,Update dependency vitest to v3.0.5 [SECURITY],239,0.8125071378828064,423,Done,github_pr
114,fc1c98d5-dbd0-4303-9074-b169b231d282,Fix task deep links,235,0.8739780945598108,895,In Progress,
115,a84e5c25-1072-489b-bfef-c5fd56ccc9c8,Run ci as part of deploy with reusable workflow,-1,,206,Done,
116,1b76872d-024a-4350-afd2-2698d738a8e9,Video of the Zero Inbox showing assigned tasks and notifications when tasks become actionable,-1,,380,,
117,6d341baa-0063-4c83-8704-15ec048203f4,Make offline mode great again,28,0.8739471585008052,786,Done,github_pr
118,491ffc32-23a6-4e94-be95-10255ec3fe3e,"In mobile mode, task context menu should appear on the mobile taskbar",221,0.9610631465935093,857,In Progress,
119,22eab22d-68f6-4936-a1cb-77916323c21f,Simplify render delegation by using useRef callback instead of element box,13,0.9101789206957444,556,Done,github_pr
120,39af332b-5b3a-4190-8aa7-4cbbda5b9cee,Treat eslint warnings as errors,177,0.8194904760990995,880,Done,github_pr
121,c2ab95ec-bcd3-476b-bcbf-5e6bd9bdc1b9,Rename toggle-state to toggle-context,257,0.9202545266115971,617,Done,github_pr
122,fccd30e0-2946-4085-9924-c9918379a8f8,Allow Fab classes to be customized and tweak layout on dag table,110,0.8871748521270144,848,Done,github_pr
123,5ImD7hNAR_q-TrZ2zCNdrQ,chore(deps): lock file maintenance,205,0.9999994013931857,1244,Done,github_pr
124,PqS65stKRw-2qvNpkCcPPA,Replaces Card component with kosui Box component,253,0.9253496806842358,1264,Done,github_pr
125,dcba45b3-c298-41ed-8d41-40e6daba88f1,Automatic developer performance evaluations,-1,,649,,
126,6079d812-43f9-426e-aeaf-1503122635ee,Fix double scrollbar in link panel,160,0.9004024263507066,625,Done,github_pr
127,7deabf19-bdbe-49d9-b327-226b2b079662,Link panel integration tests are flaky,85,0.8302196948785445,267,Done,
128,b488ae9e-60dc-48fc-93e1-50e92583f29f,Add Avatar to the Navbar,81,0.913418148315511,8,Done,
129,07857b54-81d6-422b-9ba8-b68f5b20ce7a,Dropdown menus shouldn't hold focus after they are closed,114,0.8888314134055441,164,Done,
130,zNVHH3HIQ-yXWGUc3y0gTw,Fix racy tests exposed by playwright,105,0.9349461610528556,1049,Done,github_pr
131,59346153-e12c-4976-a8a1-5bac337c0602,Create toggle buttons for use in Link Panel,79,0.9015834404935371,605,Done,github_pr
132,680bebd1-6d6d-41b0-84a3-5367af2e0c29,Add all Input variants and Scale parameter to Kosui components,-1,,499,Done,github_pr
133,fd48aa0c-b74a-456b-8e23-6e005a1ad21f,koso-856: Make tooltips wrap when they get too long,-1,,861,Done,github_pr
134,36db2f04-28e6-4f8e-b06a-456196246e24,Promotional landing page describing Koso’s mission ,-1,,300,,
135,acfcb223-db64-4be9-9ffd-40c603c0ee65,Add handler for keydown events when Popover is open (onKeydownWhileOpen),-1,,567,Done,github_pr
136,bd0aded3-0b18-49ee-bfdb-ef427a1b3a08,Fix GitHub and GitHub PR looking disabled and connect to github button styling,-1,,965,Done,github_pr
137,fcd74c2b-9381-43b7-b73c-416a7ab7b71e,All navigation buttons should allow copy link via href but should prefer goto,175,0.9559015674687248,913,In Progress,
138,86bfffbd-9fdb-4167-ad21-b963b20ed7aa,Explicitly store a shutdown status,42,0.8419140403514469,719,Done,github_pr
139,033dcddc-c222-4fee-abf9-23656ef7d9c9,Enrich error logging with context,-1,,793,Done,github_pr
140,e382263f-a270-402f-8d53-6a5ffbdd635a,Add a search bar to search for tasks and select rows,185,0.9074386874785619,27,Done,
141,kQKltdSyQeqXCPljm_0-KA,Add support for notifications in Discord,83,0.9365267058083678,1095,Done,github_pr
142,e61b0c2e-fe87-4ce0-8a3e-86993053cbad,Awareness should show some indication when a user has selected a child,-1,,671,,
143,849b83fb-ded9-4471-be79-2ecef2afbb37,Polish,-1,,304,,
144,90ef838e-3a39-407c-9b97-8870ef6f3cda,Add project debug page,117,0.7327649496463526,899,,
145,aEZf0vNJRs6XRmBcjS26uw,Inbox page tests,167,0.9108168643007624,1080,,
146,bd6fa80a-28c3-43ae-9105-da3722e0a38f,Make commander more ergonomic and move palette to navbar,153,0.7926131637826135,667,Done,github_pr
147,6026c277-416f-4296-9ca3-372cc3fab7e8,Fix Inbox2 row selection and keyboard navigation,207,0.9298150589085095,749,Done,github_pr
148,249d69dc-765b-4d9e-a49f-9357a4ac8513,Tailwind 4,116,0.7075770997854106,408,Done,github_pr
149,3db9d514-7816-4fa3-a7c6-56b0a4531949,Show status and tags in search/link panels,220,0.9333010446371448,387,Done,github_pr
150,c4d0b71d-f3f7-4732-8f90-10b5d796b870,Add task status with fireworks,-1,,9,Done,
151,44bc44d7-1c39-41ef-a8be-8c4c6c3438a1,Round out the bottom left and right of the dag and task tables,155,0.7795359973624063,843,Done,github_pr
152,c4aba0ab-5fca-45b0-9439-38a5e87f4a9a,Tooltip should wrap when the content is wider than the viewport,-1,,856,In Progress,
153,e9ef4227-54f6-4b89-b272-72b93eb2a5fc,Implement an API for tasks,-1,,287,,
154,62f00c83-0c8e-497f-aa3b-7655f4d7677a,Stop pulling the github repo onto the deploy host (koso.service needs transferred),-1,,230,Done,
155,06abf8e3-85c0-4dab-910f-94c00ecd845d,Avoid depending on mode to decide on the github app,142,0.7663385293570342,579,Done,github_pr
156,f52852ce-b556-47ab-8e24-0f3a5dc61360,Fix several lint warnings,176,0.9262327396367895,532,Done,github_pr
157,0qjlexWWTXi-plLVPHPfVg,Add support for breaking down tasks using Claude,-1,,1115,Done,github_pr
158,3452e587-4e0e-4229-9e42-32322b4d27d7,build(deps): bump node from 24.0.2 to 24.1.0 in the docker-deps group,210,0.9160139973988821,972,Done,github_pr
159,950f19c7-f25a-4bf3-b813-d3991f31ac9d,Add support for floating tasks,-1,,1001,Done,Task
160,7b133888-79e0-4d1e-8938-8a322ad23353,Enable Kosui menu to handle up/down arrows,-1,,549,Done,github_pr
161,cyWfxBl3SSuSZFE_Davo5g,Migrates Label off of bits-ui,128,0.939716640966088,1267,Done,github_pr
162,5216d18b-020f-4af0-8cb4-730126e4631c,Consider making Meta+up/down cycle through non-expanded nodes,-1,,301,Done,
163,d657d528-3987-4efd-b3fa-d9b1e2191820,Add Due Date to Dashboard and make On Track / At Risk reactive,60,0.8952341957908014,983,Done,github_pr
164,VAlpHuOPQmKfQaPpAmh6RQ,fix(deps): update all dependencies,218,0.9999999999999987,1265,Done,github_pr
165,5ca57f64-b200-447c-8c24-3cb88f6d36ba,Search should sort by task status,227,0.9158648204004904,381,Done,
166,50188fc6-6d39-4525-b70e-1885e66d38e1,koso-894: Populate PR authors on tasks,-1,,949,Done,github_pr
167,da256d6f-5741-4cba-bb28-d2ca9d23e71f,Dejank popovers like tooltips and project share modal search,115,0.8927921815263149,504,Done,github_pr
168,ZryCeXl3Qx2kB2Ot3SE2LA,Tweak versions in package.json,-1,,1143,Done,github_pr
169,f1c559ca-386d-464f-a24e-83537bc028f3,Tasks that are part of the critical path should show up in the engineer's inbox to get estimated,57,0.7754346023975272,960,,
170,daf881ff-7929-42d0-8984-d42031af34c8,build(deps): bump docker/build-push-action from 6.17.0 to 6.18.0 in the github-actions-deps group,-1,,975,Done,github_pr
171,RjVLkbpPQ4S-snipsE74QQ,fix(deps): update all dependencies,219,0.9999998573033507,1114,Done,github_pr
172,0e3f781f-5391-4820-b1c3-749d482abf77,Add Fab flag to reserve space so that you can scroll past content to show fab by itself,110,0.8871748349830768,805,Done,github_pr
173,5e0da712-b0f0-4515-8ae0-e9da8dd04004,sonner,-1,,187,Done,
174,11ac1aae-0062-48ca-a22f-753a70b5ca42,Update Zero icons,-1,,302,Done,
175,sgIJeEa3QDiXFxXhC3D13w,Projects page tests,163,0.9571085328619932,1082,,
176,62666e73-36bb-498c-bcbb-59d151bc4fc8,Create a test that ensures various widths of browsers have no scrollbars,56,0.9188947018710112,912,In Progress,
177,1c5a91ac-5d33-4047-9e50-3cb7914cfca3,task-status-select,131,0.9335739780581316,175,Done,
178,c185e133-dc88-4795-9939-d203b5ec64b7,Implement attention (indicate which tasks other users have selected),136,0.7507363649049037,306,Done,
179,4c4c0ac8-c5a2-487e-96da-19a9470bfa31,Migrate from flowbite to shadcn,-1,,67,Done,
180,0a93c5dd-4499-4e4d-a7cc-5c130af55505,Use Svelte Store to enable reactivity on YTaskProxy,104,0.8643822357328268,765,Done,github_pr
181,11d5c53a-1525-4603-af6d-49768f35902a,Add a Reason column to the Zero Inbox,161,0.9010740889658617,859,Done,github_pr
182,j8X_lkiYR--9Ole7fuyG2g,Cleanup debug log,117,0.9313103962817142,1211,Done,github_pr
183,fb171050-99bd-4dd3-a454-69af72b9164d,Fix parse error due to esrap when running locally,-1,,393,Done,github_pr
184,ca2ff170-284e-4f45-a08e-fc93b2e7574e,Changing task status shouldn't move tasks around,187,0.8381600919059577,637,In Progress,
185,ad83f607-cce4-4ff7-8eea-6add37787f38,Do full screen confetti when task is marked done,216,0.8940229230589423,162,Done,
186,b8b249fd-cd3f-4930-8594-4308d234e1a1,Toggle markdown editor back to view mode if task doesn't have any details,-1,,934,,
187,9d002df0-f960-4cea-bce6-05ffc9f77bfb,koso-4: Do the things,164,0.7690442363963743,699,In Progress,github_pr
188,c1212e41-9333-45de-80d7-be87dca13eaf,Prototype task dedupe using OpenAI embeddings,-1,,643,Done,
189,369957d3-e5b5-4783-ad76-dfcf0a7ad861,Option shift should move tasks to the boundary of the current block,187,0.7962947949567738,283,Done,
190,bea4e276-4dd5-4f97-9c87-7300e25811c7,koso.ts → koso.svelte.ts,179,0.8962224756001571,199,Done,
191,89cce7a1-c271-46c3-9eca-71ec1c2d0264,koso-916: Add edit and view buttons to task detail preview tooltip,260,0.9325731821810874,919,Done,github_pr
192,da73b292-a1b9-41fc-b569-b117db67975b,Add shift to the Copy Task shortcut because existing shortcut conflicts,-1,,904,Done,github_pr
193,root,Root,38,0.8848176949991001,0,,
194,e397a6c9-fa1c-4983-8897-01a7a12c078d,build(deps-dev): bump the npm-deps group across 1 directory with 11 updates,-1,,974,Done,github_pr
195,fbadb5ff-f176-4b62-bd8f-1a051b7a1e1a,Fix dark mode for the editor,243,0.8825489797842498,755,,
196,14646214-042f-481b-9370-087fae2e7525,Make tooltips narrower for mobile drag and drop by reworking the text,233,0.9341250122741505,241,Done,
197,a23fd7c2-71e9-44d9-a324-ad00d34dc0ac,Make sure confetti doesn't abruptly disappear,-1,,660,Done,github_pr
198,ada31236-ca88-4cdf-8c48-64f7d8f5bc2b,Improve socket shutdown handling,42,0.8159613657837872,712,Done,github_pr
199,19a16c16-e590-4faf-ad84-6c5f5b39631c,Tooltips should appear above the table header,-1,,59,Done,
200,feea0697-0c25-4b1f-8698-2375c6a0d46c,Make github links bidirectional (modify the PR to link to the koso task in description and tags),180,0.8667819681627855,694,Done,
201,cf4b9e4a-664a-4fb6-b280-1599b2b40a11,Handle selection when tasks disappear,136,0.8776724534106557,602,Done,
202,d19506eb-cc66-4f88-a2e7-89dca43f2011,Bump node to v24,210,0.9160139836563576,865,Done,github_pr
203,vjTAZKqaS0WNyRANzlbQ2Q,Set patterns on all updates,-1,,1045,Done,github_pr
204,ded2421d-2507-4db7-8fa7-bd1a875b24e9,task-status-icon,131,0.9335739845298351,174,Done,
205,AK3lQRaAQ-6esxfmuaIkCw,Fixup svelte eslint warning,177,0.8926227038237147,1279,Done,github_pr
206,8930a2f2-ebc9-4df3-958b-acf6dacd27da,"Revert ""Update all dependencies""",-1,,452,Done,github_pr
207,ae0fae10-dda1-4d61-bb94-2ee598e38509,Implement the undo manager,35,0.8009704752648839,112,Done,
208,0bd11548-be94-4884-aba8-f0bac4cdbc66,Different color drop target depending on whether drag and drop will add as peer or child,73,0.8204939357968524,227,Done,
209,1cf3d7df-9147-47e9-97a2-3d542ab1216f,Rename Juggled kind to Task,200,0.9444694744616959,675,Done,github_pr
210,7cdf831a-cc87-431b-9173-af0bfea60d5f,Update colors to match logo's new blue,50,0.9015976462946975,305,Done,
211,UnA0jOsnSRi6UJNr9XsClg,Adjust log levels,118,0.7940989198726416,1256,Done,github_pr
212,af5ec712-9761-42cf-990f-b74255c066ab,Bump the npm-deps group across 1 directory with 12 updates,250,1.0000000000000009,811,Done,github_pr
213,15e53bce-426e-48f8-9918-cdab7830c3a5,Add support for selecting Auto-* kind,-1,,993,Done,github_pr
214,d3a13ee2-6eb2-471e-90e1-fca57b93c394,"Reorganize markdown editor -> DetailPanel, viewer -> MarkdownViewer",211,0.9086217397697423,813,Done,github_pr
215,9d2736e1-83f1-4608-b27a-06d2b3e2190c,Bump yrs from 0.23.1 to 0.23.2 in the cargo-deps group across 1 directory,244,0.8892524201877474,887,Done,github_pr
216,23a0e794-acd7-4732-9460-bfb867470341,Factor out observer creation,-1,,464,Done,github_pr
217,35f2b364-b35a-48c8-973a-a185572277ae,Auto-assign to assignee of parent task,169,0.8528850234448859,604,Done,github_pr
218,7e353788-7924-425f-8d61-2268a0413ec4,Try setting the exact install version,9,0.8581806907794565,573,Done,github_pr
219,a0fa0e72-7d39-4a99-946f-f2b1b5c62655,Consolidate toolbar code into one component and rename table -> dag-table,111,0.9070871516737389,812,Done,github_pr
220,hYeD9MlQQJii_N27xXy0TA,Add scrollbar test for Inbox page,167,0.8072104970720037,1067,Done,github_pr
221,7bdf426c-2f44-421f-82d2-6e0ce74749d7,Make reason tooltip max 80% width of screen,-1,,874,Done,github_pr
222,54b379a0-aed0-492e-a4b7-9de062a9a2de,Introduce Kosui common folder and centralize Divider and Header,-1,,679,Done,github_pr
223,872fdc06-0cac-47be-8fc4-dc9f1d5bc04e,Usability,10,0.7875842812722353,12,Done,
